,Unnamed: 0,id,album_id,album_name,duration_ms_x,popularity,track_name,artists,msPlayed,endTime,release_date,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms_y,time_signature
119,73,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",285375,2023-01-06 14:04,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
120,73,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",285375,2023-01-06 14:04,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
121,171,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",6559,2023-01-06 19:42,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
122,171,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",6559,2023-01-06 19:42,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
123,171,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",6559,2023-01-06 19:42,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
124,171,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",6559,2023-01-06 19:42,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
125,171,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",6559,2023-01-06 19:42,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
126,171,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",6559,2023-01-06 19:42,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
127,173,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",1625,2023-01-07 07:05,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
128,173,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",1625,2023-01-07 07:05,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
129,173,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",1625,2023-01-07 07:05,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
130,173,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",1625,2023-01-07 07:05,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
131,173,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",1625,2023-01-07 07:05,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
132,173,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",1625,2023-01-07 07:05,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
133,176,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",200872,2023-01-07 07:24,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
134,176,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",200872,2023-01-07 07:24,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
135,176,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",200872,2023-01-07 07:24,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
136,176,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",200872,2023-01-07 07:24,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
137,176,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",200872,2023-01-07 07:24,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
138,176,5Z8Dj3LtbyCMiwE86rhg2f,6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),285375,73,Marea (we’ve lost dancing),"['Fred again..', 'The Blessed Madonna']",200872,2023-01-07 07:24,2021-04-15,[],0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4
139,17,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],1718,2023-01-06 07:58,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
140,17,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],1718,2023-01-06 07:58,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
141,17,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],1718,2023-01-06 07:58,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
142,148,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],212800,2023-01-06 18:09,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
143,148,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],212800,2023-01-06 18:09,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
144,148,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],212800,2023-01-06 18:09,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
145,174,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],5387,2023-01-07 07:05,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
146,174,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],5387,2023-01-07 07:05,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
147,174,0qemIQjSxcKyf42VPfZnfa,4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,212800,74,"Night Fever - From ""Saturday Night Fever"" Soundtrack",['Bee Gees'],5387,2023-01-07 07:05,2020-12-11,[],0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,audio_features,spotify:track:0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/tracks/0qemIQjSxcKyf42VPfZnfa,https://api.spotify.com/v1/audio-analysis/0qemIQjSxcKyf42VPfZnfa,212800,4
148,20,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178613,2023-01-06 08:46,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
149,20,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178613,2023-01-06 08:46,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
150,20,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178613,2023-01-06 08:46,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
151,75,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178613,2023-01-06 14:23,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
152,75,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178613,2023-01-06 14:23,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
153,75,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178613,2023-01-06 14:23,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
154,189,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178601,2023-01-07 08:54,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
155,189,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178601,2023-01-07 08:54,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
156,189,3y3GMygxjeZ8VQDfEoyKh7,6Djgy4mo37pXQgBsLrdFYj,As I Dream,184583,62,As I Dream,['Johannes Bornlöf'],178601,2023-01-07 08:54,2022-05-13,[],0.284,0.0274,11,-27.958,1,0.0606,0.984,0.896,0.11,0.0459,128.537,audio_features,spotify:track:3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/tracks/3y3GMygxjeZ8VQDfEoyKh7,https://api.spotify.com/v1/audio-analysis/3y3GMygxjeZ8VQDfEoyKh7,184583,3
157,21,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153484,2023-01-06 08:49,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
158,21,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153484,2023-01-06 08:49,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
159,21,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153484,2023-01-06 08:49,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
160,76,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153484,2023-01-06 14:26,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
161,76,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153484,2023-01-06 14:26,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
162,76,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153484,2023-01-06 14:26,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
163,186,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153478,2023-01-07 08:47,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
164,186,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153478,2023-01-07 08:47,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
165,186,7Jrx30VldPaujIaP3c2SJn,75lQPJlmH7f4DlqyOpemjO,Un Cadeau,157077,57,Un Cadeau,['Nel Swerts'],153478,2023-01-07 08:47,2022-02-18,[],0.475,0.134,7,-21.895,0,0.0411,0.995,0.935,0.115,0.115,86.844,audio_features,spotify:track:7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/tracks/7Jrx30VldPaujIaP3c2SJn,https://api.spotify.com/v1/audio-analysis/7Jrx30VldPaujIaP3c2SJn,157077,4
166,22,6JmgdhklkWQBWZBhh8Too2,1vj9YCKCsagqPUV5rdfDVX,Crossing Paths,178958,47,Crossing Paths,['Lake Isabel'],174272,2023-01-06 08:52,2020-07-24,[],0.266,0.0283,2,-27.499,1,0.0522,0.993,0.913,0.0918,0.468,140.499,audio_features,spotify:track:6JmgdhklkWQBWZBhh8Too2,https://api.spotify.com/v1/tracks/6JmgdhklkWQBWZBhh8Too2,https://api.spotify.com/v1/audio-analysis/6JmgdhklkWQBWZBhh8Too2,178958,4
167,22,6JmgdhklkWQBWZBhh8Too2,1vj9YCKCsagqPUV5rdfDVX,Crossing Paths,178958,47,Crossing Paths,['Lake Isabel'],174272,2023-01-06 08:52,2020-07-24,[],0.266,0.0283,2,-27.499,1,0.0522,0.993,0.913,0.0918,0.468,140.499,audio_features,spotify:track:6JmgdhklkWQBWZBhh8Too2,https://api.spotify.com/v1/tracks/6JmgdhklkWQBWZBhh8Too2,https://api.spotify.com/v1/audio-analysis/6JmgdhklkWQBWZBhh8Too2,178958,4
